year (연도),rep_id (담당자ID),rep_name (담당자명),territory_code (영업권역코드),brand (브랜드),amount_pre_share (쉐어전금액),amount_post_share (쉐어후금액),ship_count (출고건수),share_applied_count (룰적용건수),direct_rules_count (직접룰건수),extended_rules_count (연장룰건수),none_rules_count (미적용건수),data_quality_flag (데이터품질플래그)
2025,RH031,전주희,T06,로수젯정,177083538.0,177083538.0,17,17,17,0,0,pass
2025,RH031,전주희,T06,록소르정,22128800.0,22128800.0,7,7,7,0,0,pass
2025,RH031,전주희,T06,리피토정,81741465.0,81741465.0,14,14,14,0,0,pass
2025,RH031,전주희,T06,서스펜정,46256979.0,46256979.0,13,13,13,0,0,pass
2025,RH031,전주희,T06,세파클러캡슐,142354400.0,142354400.0,23,23,23,0,0,pass
2025,RH031,전주희,T06,아모잘탄정,57422297.0,57422297.0,16,16,16,0,0,pass
2025,RH031,전주희,T06,아토르바정,54643212.0,54643212.0,15,15,15,0,0,pass
2025,RH031,전주희,T06,아토젯정,152307072.0,152307072.0,17,17,17,0,0,pass
2025,RH031,전주희,T06,엑스포지정,123884335.0,123884335.0,18,18,18,0,0,pass
2025,RH031,전주희,T06,올메텍정,39881225.0,39881225.0,17,17,17,0,0,pass
2025,RH031,전주희,T06,자누비아정,249780000.0,249780000.0,15,15,15,0,0,pass
2025,RH031,전주희,T06,카나브정,85091172.0,85091172.0,28,28,28,0,0,pass
2025,RH031,전주희,T06,타미플루캡슐,139219100.0,139219100.0,17,17,17,0,0,pass
2025,RH031,전주희,T06,트라젠타정,48316000.0,48316000.0,26,26,26,0,0,pass
2025,RH031,전주희,T06,플라빅스정,182448000.0,182448000.0,14,14,14,0,0,pass
2025,RH032,신보민,T06,가브스정,132041990.0,132041990.0,16,16,16,0,0,pass
2025,RH032,신보민,T06,글루코파지정,75554725.0,75554725.0,19,19,19,0,0,pass
2025,RH032,신보민,T06,네시나정,210102439.0,210102439.0,17,17,17,0,0,pass
2025,RH032,신보민,T06,넥시움정,124726889.0,124726889.0,18,18,18,0,0,pass
2025,RH032,신보민,T06,디아미크롱서방정,41639200.0,41639200.0,17,17,17,0,0,pass
2025,RH032,신보민,T06,로수젯정,195469935.0,195469935.0,20,20,20,0,0,pass
2025,RH032,신보민,T06,록소르정,34354000.0,34354000.0,14,14,14,0,0,pass
2025,RH032,신보민,T06,리피토정,52549947.0,52549947.0,12,12,12,0,0,pass
2025,RH032,신보민,T06,서스펜정,45512157.0,45512157.0,14,14,14,0,0,pass
2025,RH032,신보민,T06,세파클러캡슐,87985700.0,87985700.0,15,15,15,0,0,pass
2025,RH032,신보민,T06,아모잘탄정,68464724.0,68464724.0,18,18,18,0,0,pass
2025,RH032,신보민,T06,아토르바정,63402137.0,63402137.0,17,17,17,0,0,pass
2025,RH032,신보민,T06,아토젯정,72638334.0,72638334.0,13,13,13,0,0,pass
2025,RH032,신보민,T06,엑스포지정,79639145.0,79639145.0,10,10,10,0,0,pass
2025,RH032,신보민,T06,올메텍정,66090008.0,66090008.0,20,20,20,0,0,pass
2025,RH032,신보민,T06,자누비아정,270164000.0,270164000.0,17,17,17,0,0,pass
2025,RH032,신보민,T06,카나브정,75039834.0,75039834.0,16,16,16,0,0,pass
2025,RH032,신보민,T06,타미플루캡슐,167182000.0,167182000.0,20,20,20,0,0,pass
2025,RH032,신보민,T06,트라젠타정,43653600.0,43653600.0,22,22,22,0,0,pass
2025,RH032,신보민,T06,플라빅스정,177408000.0,177408000.0,15,15,15,0,0,pass
2025,RH033,서지훈,T06,가브스정,81757025.0,81757025.0,14,14,14,0,0,pass
2025,RH033,서지훈,T06,글루코파지정,98174939.0,98174939.0,28,28,28,0,0,pass
2025,RH033,서지훈,T06,네시나정,132256685.0,132256685.0,18,18,18,0,0,pass
2025,RH033,서지훈,T06,넥시움정,58147991.0,58147991.0,12,12,12,0,0,pass
2025,RH033,서지훈,T06,디아미크롱서방정,47407800.0,47407800.0,15,15,15,0,0,pass
2025,RH033,서지훈,T06,로수젯정,102149622.0,102149622.0,15,15,15,0,0,pass
2025,RH033,서지훈,T06,록소르정,47031400.0,47031400.0,22,22,22,0,0,pass
2025,RH033,서지훈,T06,리피토정,33278433.0,33278433.0,12,12,12,0,0,pass
2025,RH033,서지훈,T06,서스펜정,84492549.0,84492549.0,16,16,16,0,0,pass
2025,RH033,서지훈,T06,세파클러캡슐,100140600.0,100140600.0,19,19,19,0,0,pass
2025,RH033,서지훈,T06,아모잘탄정,91741364.0,91741364.0,17,17,17,0,0,pass
2025,RH033,서지훈,T06,아토르바정,33267673.0,33267673.0,10,10,10,0,0,pass
2025,RH033,서지훈,T06,아토젯정,238763457.0,238763457.0,18,18,18,0,0,pass
2025,RH033,서지훈,T06,엑스포지정,111631420.0,111631420.0,21,21,21,0,0,pass
2025,RH033,서지훈,T06,올메텍정,38987023.0,38987023.0,17,17,17,0,0,pass
2025,RH033,서지훈,T06,자누비아정,378534000.0,378534000.0,27,27,27,0,0,pass
2025,RH033,서지훈,T06,카나브정,85080336.0,85080336.0,12,12,12,0,0,pass
2025,RH033,서지훈,T06,타미플루캡슐,240261300.0,240261300.0,23,23,23,0,0,pass
2025,RH033,서지훈,T06,트라젠타정,33595600.0,33595600.0,15,15,15,0,0,pass
2025,RH033,서지훈,T06,플라빅스정,142254000.0,142254000.0,13,13,13,0,0,pass
2025,RH034,정영희,T07,가브스정,97257814.0,97257814.0,15,15,15,0,0,pass
2025,RH034,정영희,T07,글루코파지정,50140715.0,50140715.0,17,17,17,0,0,pass
2025,RH034,정영희,T07,네시나정,82102491.0,82102491.0,15,15,15,0,0,pass
2025,RH034,정영희,T07,넥시움정,68979799.0,68979799.0,14,14,14,0,0,pass
2025,RH034,정영희,T07,디아미크롱서방정,47780600.0,47780600.0,15,15,15,0,0,pass
2025,RH034,정영희,T07,로수젯정,240184167.0,240184167.0,16,16,16,0,0,pass
2025,RH034,정영희,T07,록소르정,26706400.0,26706400.0,12,12,12,0,0,pass
2025,RH034,정영희,T07,리피토정,39449523.0,39449523.0,16,16,16,0,0,pass
2025,RH034,정영희,T07,서스펜정,23827065.0,23827065.0,8,8,8,0,0,pass
2025,RH034,정영희,T07,세파클러캡슐,73469900.0,73469900.0,17,17,17,0,0,pass
2025,RH034,정영희,T07,아모잘탄정,156488059.0,156488059.0,25,25,25,0,0,pass
2025,RH034,정영희,T07,아토르바정,54537987.0,54537987.0,14,14,14,0,0,pass
2025,RH034,정영희,T07,아토젯정,165221613.0,165221613.0,17,17,17,0,0,pass
2025,RH034,정영희,T07,엑스포지정,121979660.0,121979660.0,14,14,14,0,0,pass
2025,RH034,정영희,T07,올메텍정,58900051.0,58900051.0,13,13,13,0,0,pass
2025,RH034,정영희,T07,자누비아정,192048000.0,192048000.0,12,12,12,0,0,pass
2025,RH034,정영희,T07,카나브정,61020681.0,61020681.0,17,17,17,0,0,pass
2025,RH034,정영희,T07,타미플루캡슐,117791200.0,117791200.0,17,17,17,0,0,pass
2025,RH034,정영희,T07,트라젠타정,30437200.0,30437200.0,12,12,12,0,0,pass
2025,RH034,정영희,T07,플라빅스정,227178000.0,227178000.0,17,17,17,0,0,pass
2025,RH035,송동현,T07,가브스정,26932941.0,26932941.0,8,8,8,0,0,pass
2025,RH035,송동현,T07,글루코파지정,63525842.0,63525842.0,15,15,15,0,0,pass
2025,RH035,송동현,T07,네시나정,181967701.0,181967701.0,13,13,13,0,0,pass
2025,RH035,송동현,T07,넥시움정,145790495.0,145790495.0,19,19,19,0,0,pass
2025,RH035,송동현,T07,디아미크롱서방정,48416400.0,48416400.0,16,16,16,0,0,pass
2025,RH035,송동현,T07,로수젯정,186701847.0,186701847.0,23,23,23,0,0,pass
2025,RH035,송동현,T07,록소르정,13586800.0,13586800.0,7,7,7,0,0,pass
2025,RH035,송동현,T07,리피토정,42890664.0,42890664.0,13,13,13,0,0,pass
2025,RH035,송동현,T07,서스펜정,90292467.0,90292467.0,17,17,17,0,0,pass
2025,RH035,송동현,T07,세파클러캡슐,150018400.0,150018400.0,19,19,19,0,0,pass
2025,RH035,송동현,T07,아모잘탄정,64966748.0,64966748.0,13,13,13,0,0,pass
2025,RH035,송동현,T07,아토르바정,73753086.0,73753086.0,15,15,15,0,0,pass
2025,RH035,송동현,T07,아토젯정,92711070.0,92711070.0,10,10,10,0,0,pass
2025,RH035,송동현,T07,엑스포지정,202232158.0,202232158.0,21,21,21,0,0,pass
2025,RH035,송동현,T07,올메텍정,47207885.0,47207885.0,12,12,12,0,0,pass
2025,RH035,송동현,T07,자누비아정,358736000.0,358736000.0,15,15,15,0,0,pass
2025,RH035,송동현,T07,카나브정,77473545.0,77473545.0,16,16,16,0,0,pass
2025,RH035,송동현,T07,타미플루캡슐,95581200.0,95581200.0,20,20,20,0,0,pass
2025,RH035,송동현,T07,트라젠타정,46774400.0,46774400.0,22,22,22,0,0,pass
2025,RH035,송동현,T07,플라빅스정,291564000.0,291564000.0,20,20,20,0,0,pass
2025,RH036,안승아,T07,가브스정,121311192.0,121311192.0,14,14,14,0,0,pass
2025,RH036,안승아,T07,글루코파지정,25275613.0,25275613.0,12,12,12,0,0,pass
2025,RH036,안승아,T07,네시나정,171380177.0,171380177.0,14,14,14,0,0,pass
2025,RH036,안승아,T07,넥시움정,76633286.0,76633286.0,13,13,13,0,0,pass
2025,RH036,안승아,T07,디아미크롱서방정,55922800.0,55922800.0,19,19,19,0,0,pass
2025,RH036,안승아,T07,로수젯정,140944863.0,140944863.0,14,14,14,0,0,pass
2025,RH036,안승아,T07,록소르정,25726600.0,25726600.0,12,12,12,0,0,pass
2025,RH036,안승아,T07,리피토정,49399299.0,49399299.0,13,13,13,0,0,pass
2025,RH036,안승아,T07,서스펜정,39925314.0,39925314.0,9,9,9,0,0,pass
2025,RH036,안승아,T07,세파클러캡슐,93443500.0,93443500.0,14,14,14,0,0,pass
2025,RH036,안승아,T07,아모잘탄정,82669983.0,82669983.0,14,14,14,0,0,pass
2025,RH036,안승아,T07,아토르바정,71276803.0,71276803.0,18,18,18,0,0,pass
2025,RH036,안승아,T07,아토젯정,195530814.0,195530814.0,16,16,16,0,0,pass
2025,RH036,안승아,T07,엑스포지정,183513490.0,183513490.0,15,15,15,0,0,pass
2025,RH036,안승아,T07,올메텍정,64987638.0,64987638.0,18,18,18,0,0,pass
2025,RH036,안승아,T07,자누비아정,446912000.0,446912000.0,21,21,21,0,0,pass
2025,RH036,안승아,T07,카나브정,63330228.0,63330228.0,12,12,12,0,0,pass
2025,RH036,안승아,T07,타미플루캡슐,86841000.0,86841000.0,12,12,12,0,0,pass
2025,RH036,안승아,T07,트라젠타정,43672400.0,43672400.0,21,21,21,0,0,pass
2025,RH036,안승아,T07,플라빅스정,187992000.0,187992000.0,15,15,15,0,0,pass
2025,RH037,최지호,T07,가브스정,101257771.0,101257771.0,12,12,12,0,0,pass
2025,RH037,최지호,T07,글루코파지정,96701731.0,96701731.0,30,30,30,0,0,pass
2025,RH037,최지호,T07,네시나정,134354425.0,134354425.0,17,17,17,0,0,pass
2025,RH037,최지호,T07,넥시움정,79995499.0,79995499.0,17,17,17,0,0,pass
2025,RH037,최지호,T07,디아미크롱서방정,30435800.0,30435800.0,11,11,11,0,0,pass
2025,RH037,최지호,T07,로수젯정,130607751.0,130607751.0,18,18,18,0,0,pass
2025,RH037,최지호,T07,록소르정,37376000.0,37376000.0,16,16,16,0,0,pass
2025,RH037,최지호,T07,리피토정,32507727.0,32507727.0,14,14,14,0,0,pass
2025,RH037,최지호,T07,서스펜정,18555981.0,18555981.0,10,10,10,0,0,pass
2025,RH037,최지호,T07,세파클러캡슐,67400400.0,67400400.0,16,16,16,0,0,pass
2025,RH037,최지호,T07,아모잘탄정,50711442.0,50711442.0,14,14,14,0,0,pass
2025,RH037,최지호,T07,아토르바정,75306008.0,75306008.0,20,20,20,0,0,pass
2025,RH037,최지호,T07,아토젯정,148496841.0,148496841.0,14,14,14,0,0,pass
2025,RH037,최지호,T07,엑스포지정,116468710.0,116468710.0,12,12,12,0,0,pass
2025,RH037,최지호,T07,올메텍정,54962907.0,54962907.0,18,18,18,0,0,pass
2025,RH037,최지호,T07,자누비아정,146624000.0,146624000.0,10,10,10,0,0,pass
2025,RH037,최지호,T07,카나브정,59272884.0,59272884.0,20,20,20,0,0,pass
2025,RH037,최지호,T07,타미플루캡슐,192794800.0,192794800.0,20,20,20,0,0,pass
2025,RH037,최지호,T07,트라젠타정,34385200.0,34385200.0,16,16,16,0,0,pass
2025,RH037,최지호,T07,플라빅스정,216846000.0,216846000.0,16,16,16,0,0,pass
2025,RH038,이예린,T07,가브스정,220395981.0,220395981.0,18,18,18,0,0,pass
2025,RH038,이예린,T07,글루코파지정,34892292.0,34892292.0,9,9,9,0,0,pass
2025,RH038,이예린,T07,네시나정,188863952.0,188863952.0,12,12,12,0,0,pass
2025,RH038,이예린,T07,넥시움정,75461075.0,75461075.0,22,22,22,0,0,pass
2025,RH038,이예린,T07,디아미크롱서방정,66516000.0,66516000.0,13,13,13,0,0,pass
2025,RH038,이예린,T07,로수젯정,246939603.0,246939603.0,19,19,19,0,0,pass
2025,RH038,이예린,T07,록소르정,45201800.0,45201800.0,16,16,16,0,0,pass
2025,RH038,이예린,T07,리피토정,68767671.0,68767671.0,18,18,18,0,0,pass
2025,RH038,이예린,T07,서스펜정,42224724.0,42224724.0,14,14,14,0,0,pass
2025,RH038,이예린,T07,세파클러캡슐,79239000.0,79239000.0,19,19,19,0,0,pass
2025,RH038,이예린,T07,아모잘탄정,52442374.0,52442374.0,12,12,12,0,0,pass
2025,RH038,이예린,T07,아토르바정,62256258.0,62256258.0,16,16,16,0,0,pass
2025,RH038,이예린,T07,아토젯정,153799308.0,153799308.0,11,11,11,0,0,pass
2025,RH038,이예린,T07,엑스포지정,116065355.0,116065355.0,17,17,17,0,0,pass
2025,RH038,이예린,T07,올메텍정,24985057.0,24985057.0,11,11,11,0,0,pass
2025,RH038,이예린,T07,자누비아정,59174000.0,59174000.0,8,8,8,0,0,pass
2025,RH038,이예린,T07,카나브정,64691463.0,64691463.0,11,11,11,0,0,pass
2025,RH038,이예린,T07,타미플루캡슐,158561700.0,158561700.0,18,18,18,0,0,pass
2025,RH038,이예린,T07,트라젠타정,29647600.0,29647600.0,15,15,15,0,0,pass
2025,RH038,이예린,T07,플라빅스정,236628000.0,236628000.0,18,18,18,0,0,pass
2025,RH039,최준호,T08,가브스정,128852725.0,128852725.0,22,22,22,0,0,pass
2025,RH039,최준호,T08,글루코파지정,55252408.0,55252408.0,22,22,22,0,0,pass
2025,RH039,최준호,T08,네시나정,335858477.0,335858477.0,28,28,28,0,0,pass
2025,RH039,최준호,T08,넥시움정,129944299.0,129944299.0,34,34,34,0,0,pass
2025,RH039,최준호,T08,디아미크롱서방정,132646600.0,132646600.0,30,30,30,0,0,pass
2025,RH039,최준호,T08,로수젯정,184096704.0,184096704.0,23,23,23,0,0,pass
2025,RH039,최준호,T08,록소르정,43709000.0,43709000.0,26,26,26,0,0,pass
2025,RH039,최준호,T08,리피토정,93448047.0,93448047.0,19,19,19,0,0,pass
2025,RH039,최준호,T08,서스펜정,111017523.0,111017523.0,35,35,35,0,0,pass
2025,RH039,최준호,T08,세파클러캡슐,149390400.0,149390400.0,35,35,35,0,0,pass
2025,RH039,최준호,T08,아모잘탄정,208661444.0,208661444.0,28,28,28,0,0,pass
2025,RH039,최준호,T08,아토르바정,121001321.0,121001321.0,36,36,36,0,0,pass
2025,RH039,최준호,T08,아토젯정,224871021.0,224871021.0,23,23,23,0,0,pass
2025,RH039,최준호,T08,엑스포지정,159847516.0,159847516.0,26,26,26,0,0,pass
2025,RH039,최준호,T08,올메텍정,127838932.0,127838932.0,28,28,28,0,0,pass
2025,RH039,최준호,T08,자누비아정,377516000.0,377516000.0,25,25,25,0,0,pass
2025,RH039,최준호,T08,카나브정,131142981.0,131142981.0,25,25,25,0,0,pass
2025,RH039,최준호,T08,타미플루캡슐,193575600.0,193575600.0,23,23,23,0,0,pass
2025,RH039,최준호,T08,트라젠타정,45909600.0,45909600.0,27,27,27,0,0,pass
2025,RH039,최준호,T08,플라빅스정,370314000.0,370314000.0,29,29,29,0,0,pass
2025,RH040,강하은,T08,가브스정,236650658.0,236650658.0,21,21,21,0,0,pass
2025,RH040,강하은,T08,글루코파지정,85724904.0,85724904.0,33,33,33,0,0,pass
2025,RH040,강하은,T08,네시나정,299813486.0,299813486.0,26,26,26,0,0,pass
2025,RH040,강하은,T08,넥시움정,189377810.0,189377810.0,27,27,27,0,0,pass
2025,RH040,강하은,T08,디아미크롱서방정,69378600.0,69378600.0,23,23,23,0,0,pass
2025,RH040,강하은,T08,로수젯정,239610858.0,239610858.0,23,23,23,0,0,pass
2025,RH040,강하은,T08,록소르정,66821600.0,66821600.0,32,32,32,0,0,pass
2025,RH040,강하은,T08,리피토정,74800065.0,74800065.0,24,24,24,0,0,pass
2025,RH040,강하은,T08,서스펜정,114213357.0,114213357.0,33,33,33,0,0,pass
2025,RH040,강하은,T08,세파클러캡슐,169427400.0,169427400.0,30,30,30,0,0,pass
2025,RH040,강하은,T08,아모잘탄정,211371081.0,211371081.0,29,29,29,0,0,pass
2025,RH040,강하은,T08,아토르바정,76221523.0,76221523.0,32,32,32,0,0,pass
2025,RH040,강하은,T08,아토젯정,283426542.0,283426542.0,28,28,28,0,0,pass
2025,RH040,강하은,T08,엑스포지정,138648354.0,138648354.0,31,31,31,0,0,pass
2025,RH040,강하은,T08,올메텍정,95261655.0,95261655.0,25,25,25,0,0,pass
2025,RH040,강하은,T08,자누비아정,667982000.0,667982000.0,31,31,31,0,0,pass
2025,RH040,강하은,T08,카나브정,93227406.0,93227406.0,27,27,27,0,0,pass
2025,RH040,강하은,T08,타미플루캡슐,193642400.0,193642400.0,27,27,27,0,0,pass
2025,RH040,강하은,T08,트라젠타정,61870800.0,61870800.0,30,30,30,0,0,pass
2025,RH040,강하은,T08,플라빅스정,315630000.0,315630000.0,25,25,25,0,0,pass
2025,RH041,강은우,T08,가브스정,210825748.0,210825748.0,24,24,24,0,0,pass
2025,RH041,강은우,T08,글루코파지정,45200394.0,45200394.0,21,21,21,0,0,pass
2025,RH041,강은우,T08,네시나정,266178323.0,266178323.0,36,36,36,0,0,pass
2025,RH041,강은우,T08,넥시움정,166074011.0,166074011.0,26,26,26,0,0,pass
2025,RH041,강은우,T08,디아미크롱서방정,112380000.0,112380000.0,22,22,22,0,0,pass
2025,RH041,강은우,T08,로수젯정,284801880.0,284801880.0,33,33,33,0,0,pass
2025,RH041,강은우,T08,록소르정,59079000.0,59079000.0,27,27,27,0,0,pass
2025,RH041,강은우,T08,리피토정,108354564.0,108354564.0,29,29,29,0,0,pass
2025,RH041,강은우,T08,서스펜정,64761111.0,64761111.0,24,24,24,0,0,pass
2025,RH041,강은우,T08,세파클러캡슐,160877800.0,160877800.0,29,29,29,0,0,pass
2025,RH041,강은우,T08,아모잘탄정,151666460.0,151666460.0,26,26,26,0,0,pass
2025,RH041,강은우,T08,아토르바정,73587844.0,73587844.0,21,21,21,0,0,pass
2025,RH041,강은우,T08,아토젯정,270050364.0,270050364.0,28,28,28,0,0,pass
2025,RH041,강은우,T08,엑스포지정,143507840.0,143507840.0,23,23,23,0,0,pass
2025,RH041,강은우,T08,올메텍정,118365256.0,118365256.0,31,31,31,0,0,pass
2025,RH041,강은우,T08,자누비아정,488626000.0,488626000.0,27,27,27,0,0,pass
2025,RH041,강은우,T08,카나브정,93212847.0,93212847.0,23,23,23,0,0,pass
2025,RH041,강은우,T08,타미플루캡슐,197538200.0,197538200.0,25,25,25,0,0,pass
2025,RH041,강은우,T08,트라젠타정,62453600.0,62453600.0,31,31,31,0,0,pass
2025,RH041,강은우,T08,플라빅스정,241920000.0,241920000.0,20,20,20,0,0,pass
2025,RH042,박서연,T09,가브스정,268549407.0,268549407.0,24,24,24,0,0,pass
2025,RH042,박서연,T09,글루코파지정,118482034.0,118482034.0,37,37,37,0,0,pass
2025,RH042,박서연,T09,네시나정,351917929.0,351917929.0,45,45,45,0,0,pass
2025,RH042,박서연,T09,넥시움정,401792745.0,401792745.0,47,47,47,0,0,pass
2025,RH042,박서연,T09,디아미크롱서방정,123877400.0,123877400.0,44,44,44,0,0,pass
2025,RH042,박서연,T09,로수젯정,462805629.0,462805629.0,32,32,32,0,0,pass
2025,RH042,박서연,T09,록소르정,81164200.0,81164200.0,42,42,42,0,0,pass
2025,RH042,박서연,T09,리피토정,96594114.0,96594114.0,34,34,34,0,0,pass
2025,RH042,박서연,T09,서스펜정,192017847.0,192017847.0,49,49,49,0,0,pass
2025,RH042,박서연,T09,세파클러캡슐,280247500.0,280247500.0,50,50,50,0,0,pass
2025,RH042,박서연,T09,아모잘탄정,161748528.0,161748528.0,41,41,41,0,0,pass
2025,RH042,박서연,T09,아토르바정,123105378.0,123105378.0,33,33,33,0,0,pass
2025,RH042,박서연,T09,아토젯정,192566853.0,192566853.0,28,28,28,0,0,pass
2025,RH042,박서연,T09,엑스포지정,246320708.0,246320708.0,41,41,41,0,0,pass
2025,RH042,박서연,T09,올메텍정,193743559.0,193743559.0,35,35,35,0,0,pass
2025,RH042,박서연,T09,자누비아정,1037190000.0,1037190000.0,50,50,50,0,0,pass
2025,RH042,박서연,T09,카나브정,199444353.0,199444353.0,44,44,44,0,0,pass
2025,RH042,박서연,T09,타미플루캡슐,237615700.0,237615700.0,40,40,40,0,0,pass
2025,RH042,박서연,T09,트라젠타정,48259600.0,48259600.0,28,28,28,0,0,pass
2025,RH042,박서연,T09,플라빅스정,613746000.0,613746000.0,47,47,47,0,0,pass
2025,RH043,신하준,T09,가브스정,292213818.0,292213818.0,42,42,42,0,0,pass
2025,RH043,신하준,T09,글루코파지정,112607155.0,112607155.0,35,35,35,0,0,pass
2025,RH043,신하준,T09,네시나정,329217248.0,329217248.0,27,27,27,0,0,pass
2025,RH043,신하준,T09,넥시움정,276974323.0,276974323.0,46,46,46,0,0,pass
2025,RH043,신하준,T09,디아미크롱서방정,58854000.0,58854000.0,32,32,32,0,0,pass
2025,RH043,신하준,T09,로수젯정,392903037.0,392903037.0,29,29,29,0,0,pass
2025,RH043,신하준,T09,록소르정,69160400.0,69160400.0,38,38,38,0,0,pass
2025,RH043,신하준,T09,리피토정,95514660.0,95514660.0,36,36,36,0,0,pass
2025,RH043,신하준,T09,서스펜정,181342731.0,181342731.0,41,41,41,0,0,pass
2025,RH043,신하준,T09,세파클러캡슐,205555900.0,205555900.0,45,45,45,0,0,pass
2025,RH043,신하준,T09,아모잘탄정,324619826.0,324619826.0,54,54,54,0,0,pass
2025,RH043,신하준,T09,아토르바정,111911859.0,111911859.0,38,38,38,0,0,pass
2025,RH043,신하준,T09,아토젯정,281271240.0,281271240.0,37,37,37,0,0,pass
2025,RH043,신하준,T09,엑스포지정,251675592.0,251675592.0,38,38,38,0,0,pass
2025,RH043,신하준,T09,올메텍정,137898632.0,137898632.0,35,35,35,0,0,pass
2025,RH043,신하준,T09,자누비아정,912658000.0,912658000.0,43,43,43,0,0,pass
2025,RH043,신하준,T09,카나브정,115336242.0,115336242.0,28,28,28,0,0,pass
2025,RH043,신하준,T09,타미플루캡슐,297348800.0,297348800.0,28,28,28,0,0,pass
2025,RH043,신하준,T09,트라젠타정,72474000.0,72474000.0,36,36,36,0,0,pass
2025,RH043,신하준,T09,플라빅스정,557172000.0,557172000.0,44,44,44,0,0,pass
2025,RH044,신서준,T10,가브스정,398460954.0,398460954.0,48,48,48,0,0,pass
2025,RH044,신서준,T10,글루코파지정,141210450.0,141210450.0,44,44,44,0,0,pass
2025,RH044,신서준,T10,네시나정,497076683.0,497076683.0,56,56,56,0,0,pass
2025,RH044,신서준,T10,넥시움정,349570215.0,349570215.0,53,53,53,0,0,pass
2025,RH044,신서준,T10,디아미크롱서방정,142634400.0,142634400.0,43,43,43,0,0,pass
2025,RH044,신서준,T10,로수젯정,571374699.0,571374699.0,45,45,45,0,0,pass
2025,RH044,신서준,T10,록소르정,83238000.0,83238000.0,46,46,46,0,0,pass
2025,RH044,신서준,T10,리피토정,179876772.0,179876772.0,42,42,42,0,0,pass
2025,RH044,신서준,T10,서스펜정,164711550.0,164711550.0,57,57,57,0,0,pass
2025,RH044,신서준,T10,세파클러캡슐,293898400.0,293898400.0,56,56,56,0,0,pass
2025,RH044,신서준,T10,아모잘탄정,280703931.0,280703931.0,41,41,41,0,0,pass
2025,RH044,신서준,T10,아토르바정,85262484.0,85262484.0,38,38,38,0,0,pass
2025,RH044,신서준,T10,아토젯정,467875413.0,467875413.0,49,49,49,0,0,pass
2025,RH044,신서준,T10,엑스포지정,255823513.0,255823513.0,44,44,44,0,0,pass
2025,RH044,신서준,T10,올메텍정,68159705.0,68159705.0,40,40,40,0,0,pass
2025,RH044,신서준,T10,자누비아정,664948000.0,664948000.0,37,37,37,0,0,pass
2025,RH044,신서준,T10,카나브정,194249151.0,194249151.0,47,47,47,0,0,pass
2025,RH044,신서준,T10,타미플루캡슐,506711000.0,506711000.0,46,46,46,0,0,pass
2025,RH044,신서준,T10,트라젠타정,115432000.0,115432000.0,51,51,51,0,0,pass
2025,RH044,신서준,T10,플라빅스정,658854000.0,658854000.0,52,52,52,0,0,pass
2025,RH045,황재원,T10,가브스정,423303571.0,423303571.0,46,46,46,0,0,pass
2025,RH045,황재원,T10,글루코파지정,158983600.0,158983600.0,46,46,46,0,0,pass
2025,RH045,황재원,T10,네시나정,419884885.0,419884885.0,42,42,42,0,0,pass
2025,RH045,황재원,T10,넥시움정,233494770.0,233494770.0,32,32,32,0,0,pass
2025,RH045,황재원,T10,디아미크롱서방정,134825200.0,134825200.0,38,38,38,0,0,pass
2025,RH045,황재원,T10,로수젯정,312794649.0,312794649.0,44,44,44,0,0,pass
2025,RH045,황재원,T10,록소르정,79703600.0,79703600.0,51,51,51,0,0,pass
2025,RH045,황재원,T10,리피토정,178300332.0,178300332.0,60,60,60,0,0,pass
2025,RH045,황재원,T10,서스펜정,100617213.0,100617213.0,44,44,44,0,0,pass
2025,RH045,황재원,T10,세파클러캡슐,238052100.0,238052100.0,52,52,52,0,0,pass
2025,RH045,황재원,T10,아모잘탄정,208089065.0,208089065.0,36,36,36,0,0,pass
2025,RH045,황재원,T10,아토르바정,125180369.0,125180369.0,41,41,41,0,0,pass
2025,RH045,황재원,T10,아토젯정,335066040.0,335066040.0,40,40,40,0,0,pass
2025,RH045,황재원,T10,엑스포지정,308927468.0,308927468.0,37,37,37,0,0,pass
2025,RH045,황재원,T10,올메텍정,124819316.0,124819316.0,41,41,41,0,0,pass
2025,RH045,황재원,T10,자누비아정,896444000.0,896444000.0,47,47,47,0,0,pass
2025,RH045,황재원,T10,카나브정,135136584.0,135136584.0,47,47,47,0,0,pass
2025,RH045,황재원,T10,타미플루캡슐,434859400.0,434859400.0,47,47,47,0,0,pass
2025,RH045,황재원,T10,트라젠타정,50985600.0,50985600.0,26,26,26,0,0,pass
2025,RH045,황재원,T10,플라빅스정,549108000.0,549108000.0,41,41,41,0,0,pass
